Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Prediction
61842,-0.3996774282227071,-0.4683215174764654,0.2265162766317024,1.5047905835682596,-0.6989901968096958,0.1962034001595985,2.502747626657852,0.0117976322453118,-0.4989573478752929,-0.1955568110415786,-0.3409725302242897,0.3111861850670951,-1.2109160510689068,-0.5856910679079093,-1.173812997609165,-0.2230759312429239,0.2989603334141867,-0.5937739913489327,-1.141623142448726,-0.7625325066980837,0.5296492310078325,-0.454129780552978,0.6770731127140172,-0.1475588181133079,-1.9009454772524548,2.0458382160778505,-1.0142566032690958,-0.4151255399815711,236.49,0
111822,1.1592341502842047,1.3705168356446544,0.313798096736859,-0.1390258707103798,1.3399473013324883,0.3591405512562565,-1.8714568056494612,-0.5283719360283278,0.9829416232641716,-0.3067354931549975,1.8850069331446584,-0.2138055156000907,-1.361320487953952,-1.2156613624655126,2.728076024407647,-0.1507309285890587,0.2083127948831168,0.5123653258890076,-0.0677495200403538,-1.940432290831594,0.024864049516752,0.3178693336045785,0.6504763227952359,2.9315453112063694,-1.4191882522198154,0.1091831943664267,-0.545159853041565,2.221166305184888,416.08,0
38787,0.5988480074366075,-1.8869870737826064,0.1699419245518953,0.7524990658586576,1.079557441439816,-0.423040544159792,-0.8730044813033269,-0.5083558539143912,0.1896301661789801,0.733895949477077,-0.6721489369961526,-0.1566017906825139,2.0804352958140413,-0.4590347123631036,0.1963271295483073,0.1881491659727579,-0.3666257561556106,0.310033083161387,1.4033280098128391,0.452781827045957,1.063899502892232,0.936103415217032,-0.3282222234951144,-0.332792686551302,-2.170761007696516,0.228816365146395,-0.4390825553321527,0.4449772348469148,105.68,0
28082,0.2831710053363637,1.5572439637235584,0.631901467646787,1.5932765056743543,-0.2277474764315815,-1.3664712611894505,-0.189341407067805,-0.1695008683311215,-0.393107876730545,-1.3536844386365507,0.1896021069730915,1.2865370872147797,0.7308376064712273,2.730128796598431,0.9661954544604522,-0.8195424711606266,0.9880725637696076,1.0522862468164844,0.4042777092371495,-1.6828006672572249,-0.3512901550014849,0.1295916328351873,1.3019217450798724,-0.10366215148901,-0.7482584508874166,0.2950668324834459,-1.7290398924283588,-0.4123618587307824,199.96,0
150245,-1.024838162912178,0.5783866764705748,-0.1746517947547645,1.864348918897747,-0.6159727776295738,-0.6668860443589457,-1.364992018079417,0.5274596483695937,-0.2703373995371844,1.3545612021447002,0.8003178715393789,-0.0098868531316999,-0.2694498496252241,-1.1870561155413544,-0.0639052454611405,-0.4629046560384754,2.0036984346681166,-0.0536772274542902,-1.0627736440662243,0.1735892378021978,-0.264789437379987,-0.9253291658056436,0.6809529166313868,1.1078280799055396,1.7865261199483558,0.7618436804036376,0.3506003696788136,-0.8633966539382314,338.66,0
97137,-0.7897743406749475,-0.109497298981544,1.0310585464098811,-0.3433712840720215,-1.2891377442722045,-1.3091570435050757,-0.5785208744013249,-1.3907924134286027,0.1660848763872617,0.2327077784615701,-0.1381855820614449,-0.0736234941041751,-2.1774126756199466,0.9407223247534146,0.0582357293788322,-1.1464739175444576,-2.556981029180808,-0.9185872274848942,-0.2412783944915223,-1.2457605713268642,-1.5848667174877191,1.364712291190444,-1.4256609236986184,-1.8206465830638376,-1.3639019520737938,0.5515475543209094,-0.1861035681601036,0.4564319866742158,461.27,0
73997,1.029712895535159,0.3563799926798231,0.1232004932464279,-0.7406241040888084,0.5982977466915743,-1.2580281274245364,0.1092688509344381,-0.3171846953174418,0.3896709774890016,-1.2965082571024018,-0.1495106289310669,0.2109509637958929,0.0136441543685709,-0.779190152860317,0.6468038934066784,0.2962818325759341,0.591907826613438,0.6968225527972924,0.5243336780073392,1.1721763960091431,0.8754529478098465,0.194926073716746,0.3798519025815542,-1.2767448625802449,0.2738465841375618,0.2949491865841734,-2.260342569405445,-0.4041542275985185,48.8,1
6511,0.3734331727607925,1.8954210067871968,-0.6840835621600668,0.8155387331192788,0.1367047422216603,-0.5967256048468086,-0.1597182484673589,-1.2553670065866975,-0.9335579112948592,1.645977356205964,-1.7929637173186908,1.0430031384481917,0.3691012206938357,0.8667189118743102,-0.9091872291441844,-0.9725535127921416,1.647416571030309,1.6472802911019746,0.4965019884921526,-0.8445728146238647,0.6269754150162096,0.9881464561356808,0.3361852684385532,-0.2302782571195112,1.0241526387831104,-0.4807371658310488,0.5391418942470452,-0.6488128799580261,427.71,0
99441,-0.404099348870584,-1.5092394040636194,-0.1480583937108917,1.0519940481486896,-1.2605421538259298,-1.3338640817218068,-0.4111792414078287,-0.3197117394544986,0.2609275758638349,-1.8674348455089804,0.5357713734171135,1.354803862381487,0.2330360340639808,1.0498610118804226,-0.6466713300386974,-1.2600234575671645,-0.333466036440408,0.9365429303195149,-1.196886950090413,-0.5420931486018127,-1.3642738804139136,2.0763536824692563,-1.2883456124812884,0.9422077942037484,-2.4711508646180773,-1.3600928471089373,0.1247812163079161,-0.9279816038028632,377.45,0
40785,0.0918357582683464,0.7261813209953358,0.5081794378196715,-0.9398740237409544,-0.6317169514552806,-2.3899871780357818,0.5129808135636227,-0.9070659254688438,-0.6703934338211619,0.2466781744541155,1.3610507679241337,-0.3962702130262688,-0.2291534924324468,2.0219056287277484,0.0736173529210966,-1.2274758005873363,0.7373994044585758,0.2142705264564932,0.3794935165742732,-0.2883795317165434,0.8802958217459481,-1.3180482660777733,0.4580582347906402,0.7149199356193874,-1.1849582873356928,0.309612316891049,-2.206589479221152,0.2230722540677163,216.29,0
162728,0.5190622236049256,-0.6319419983100859,-2.1829752864510104,-0.4212298772203871,-1.9082221208421248,0.1418247185792856,1.472033061196341,0.8628242522434632,-0.3420030022676156,-1.7314583973954143,-0.0104389530779803,-0.5665029136798058,0.7788762191475501,-0.9732698473110276,-0.3817162778945543,0.2901968965714102,0.8875912768845154,1.0181916521502128,0.0535570665027689,-1.4591500234179486,0.3480015574669734,-1.4936608768450372,-0.0534436395633985,-1.0325395073549786,0.8214933807982876,-0.579337689145446,-0.597249785929901,2.841597954437478,430.94,0
140148,0.876472955541702,-2.5659315673467207,0.2519252620092593,-0.2599216108670946,-0.6971580863677421,-0.4471861168207667,-0.3757227269237418,1.5041966829463176,-2.0433156154220797,0.1600463951839476,-0.2412008217098064,-1.6554950546690372,-0.6294101216989595,-0.136361831933586,-0.1267964311716954,0.4103925596196436,-0.4133955641882454,-1.1868865763883525,-0.6221741737801998,-0.480229065600923,-1.2019543005752005,-1.5211165659122434,-0.7982410086235301,-1.2379212889806404,-0.0076635094042602,-0.2710784845901913,0.8917971655650138,0.4389882464505518,154.65,0
6304,-0.1094545988373174,-0.2109190398071226,0.893414435847256,-0.1555827872615169,-0.60036135795371,-0.9511778359736704,-2.248050974946889,-0.2301922660401957,-2.1192658839521537,-0.542356644194721,-0.5607497568827587,-0.8835122608709477,2.213032294529638,0.5768822768443559,-1.2765688669102553,-0.1690207684000715,1.0406199943763017,-0.2637066915855818,1.6822322170095618,0.4620397880549195,-0.3665558258307778,-0.6524656531276578,0.5170246835766147,0.0528801635952017,0.12209921969764,0.6453535227809182,2.089237150772381,-1.0913681693318802,116.32,0
87468,-0.1675573394012255,-1.894580329758768,-0.7075763366412207,0.8318977486034461,-1.17412443055716,0.8111296080822826,-1.4871965166717842,0.6096095844942548,0.6701212292736133,-0.5220826682910215,-0.2788918813666385,-0.9643403725281474,-0.4579727902994879,0.4096946467549756,-1.9823552589452704,0.2496159025156867,0.2889864064614071,-0.154249042367678,-0.2606249362895148,1.1413085189929657,0.3391566688952985,-0.1633977110489498,0.1024698867078578,0.1824625386121284,0.5670081645564963,-2.020850773009673,0.8140517093979014,-1.45005032635111,192.59,0
157604,0.1184372770899888,-2.3911295961130907,-0.920834031073354,0.7673839800986143,-0.5447340210135777,0.7543709741763736,0.092214514949452,1.016280050756945,-1.928644016926044,0.2010932561814471,0.4981870445099859,-0.1711015789933429,-0.7619932344852097,-0.3521096597142206,-0.9644671499841768,-0.6084367544643572,-1.4508310938976483,-0.3329060214935827,1.1682339955381993,-0.1282921840004861,-1.3207721687747638,-1.0505935229766965,-2.1998773222052077,-0.0712763780623537,-0.1275318731602627,0.2573561380992856,-0.1784374702477502,0.4863591034766289,411.57,0
31401,1.0453114301039597,-0.9117334276366604,-0.1639450880971419,-0.8221722245595566,0.370933746134959,0.9317771459214592,-0.7730360149281703,1.3992585753222355,0.5629882763675454,0.5978970743639256,-0.4840604869006468,0.4019995916261988,-1.8304870543944636,0.396670800315703,-0.2394022326630766,0.1924589334287946,-0.6130225835933779,0.7685122527121143,-1.1270332627834645,0.0552050970527292,-0.0263768895436241,0.6278573262443836,0.8531780181034468,0.0364592321557749,-1.3272567249565304,0.8518394325248325,-1.9047769433550743,-0.7769155203252346,117.2,1
5867,-0.399443281870726,0.7910087097732184,-0.7094198894703266,0.5314191842318401,0.3718466078014404,-1.3748527619209114,0.261549351318833,1.9852492055328657,-0.9263137669630848,0.2762725861417268,0.9976715123724132,-0.5663588494820593,-0.2810386911825626,0.8132209959116667,0.1643867396565436,-0.4183544828654566,0.7596804571006162,-1.208367227166427,-0.5128859469833804,0.1809680655399951,-0.046683132549781,0.4820305861276726,0.1447035185745816,-0.152761401302729,0.3735259273689354,0.6882312041907901,-0.2799951547286172,-1.581356925115847,123.02,0
132311,-0.4119058399275515,0.8863535077888532,-0.8307242630538235,-0.9922018895186924,-0.4536910106113003,-0.7351405510819371,-0.5727319150271618,-1.8553840415391072,2.2147952722196087,0.2189057142066774,0.9219398288163207,-0.2822371920096384,0.7741534063618416,1.0735316152913186,1.3094269191491996,1.543528135701842,0.4979429871001427,0.4481836379140901,-0.3787401419555536,-1.5682884997765218,-2.290148711937871,-0.0327233479278289,0.7532033163399912,1.5311192591473983,0.169057200285648,-1.4427657758546204,-1.1515705857448677,-0.6743512094654808,119.04,0
10345,0.1264244081247367,1.2562792155161795,-0.2795489671494467,-0.2658699528867185,0.1585233354319653,0.3813125329121322,1.4380234632634827,-1.3574947372108384,0.1213326755845966,2.133263255273329,-1.7560245169882862,-0.0092187643531793,0.9465491845472714,-0.0444865446899468,-0.6148563531927447,2.095284218146951,-0.5906242426899119,0.1184554578623234,-0.7445536370832428,0.8506437241366439,1.7685021329427957,-0.4846722787739995,-0.0888717458404996,-0.7852242827044466,1.7827802500975094,-0.7121610034096822,0.6808328459182299,1.2254883759018893,428.91,0
100102,0.7595961908857367,-0.9896081122814592,-1.4314522912290448,-0.1617779943461065,1.2369765283984695,-0.4829803578482861,-0.311211446209244,-0.3015047506310923,-1.1798968618161347,-1.590554835673739,-2.001250578827842,-0.1374707082514289,-0.7343896939723588,-0.6425713238402472,1.3556774438619716,2.493052643692507,1.28253639833601,0.1711246164118226,-2.5987933413012563,0.694084019945144,0.9109193508987016,0.5471569983506184,0.8760815480975476,1.510871659816112,0.562592525995331,-1.3895671803630552,0.1962774459938145,2.2812805565310263,229.59,0
133172,-0.4574466022013316,-1.0624018871744705,-1.2323051836077243,-0.0849701333280106,-0.4583027694160942,0.6821405953637476,0.929633323453004,1.317790070694293,0.3731518035328505,-0.4552806890913566,0.2961490129483704,-0.5470806960070567,-0.917304074236479,-0.7313117866863794,0.3504042296495063,-1.2448978970969624,-0.0287556802587959,1.8470724783960164,1.1573313317254177,0.808218261392062,0.1150771444493351,0.1404865646802132,0.5852397855566225,0.0883807647540949,-0.4374713086384282,0.4877169426830154,-0.5921185859723312,-0.6997508298755902,304.04,1
114044,0.0289268640615506,-2.004598548827444,1.3936019292943915,-0.8814469217807764,0.4174199782469743,1.189869837378525,0.2265977798252704,0.9727582921517952,1.921780970548016,-0.5104053180554905,-1.498948190287859,-0.6285792943591867,1.005780939084831,-0.3162558935261071,-0.0096764869032118,0.9657439151584905,-0.2118293020429018,-0.790080129260716,-0.9432708681500906,-0.806045514484636,0.1919024023195026,0.5624885546368483,0.582811516358762,-0.0411497647711652,0.8927051026154738,1.410145100498644,1.2882465586650416,-2.9786231173786684,453.18,0
112224,0.6289641080405277,-2.4926902213340028,0.2257612611443361,-1.1117175258488596,0.4325035341428435,0.402044531930217,-0.2659374156108777,-0.4713812504754962,-2.8262717397392643,-0.5214099448078893,0.3846582617198119,-0.547272647227946,-0.6010074963244508,-0.5538070991279275,0.3777536164431068,0.5208792113954553,0.2987169952467381,0.9961568290555034,0.5287810663055366,1.126296518034887,-0.7869645759729923,-0.107703112151248,2.29392985425204,0.9826999774159094,-0.2893358789510837,0.5669896486201923,-0.8863662924586189,0.67824505123195,464.87,0
130674,1.0048722690599978,0.002775049832023,1.2797701537715405,0.104610935658988,-1.8932431090131217,-0.1730384560005348,-0.6352590024260902,-0.8275669869876497,-0.9282606340721132,-0.0056716425982186,-0.2411430867391482,-0.821778788824271,1.2032694669644155,0.3421133253665628,-0.2769615088636005,0.7451446898437073,-0.7773905961678887,1.0312448448441869,0.9288230287945128,0.1616572569491977,0.2128864025588721,1.3857254569793918,-1.5828548148259265,-0.952525057992545,0.357898610923973,0.5896077132538011,1.8225811412058903,0.4055122623772759,442.22,0
51151,0.1201202827186584,0.2361904615054972,-0.937743729926471,0.4634495683045851,0.6974254721003847,0.8983010671438493,-0.8303769123958975,0.6478061216671704,-0.9471613712491423,0.3226630339304565,-0.3100103861400323,-1.3774162011538762,2.592486000367045,0.2891344564041037,-0.2233749220917728,0.4807467987464219,0.1285566402915705,0.0014088121231299,-0.2885819841207006,0.0358224456516918,-0.8018847024408823,-1.4992516071305189,0.2636145499172664,0.9991614751495026,-0.7900881522842124,1.5240057692535554,-1.8716153541407563,-1.0865855568325706,379.86,0
78513,-0.60357111914137,-0.5375373018473193,0.876521805261135,-0.334130409537451,0.9028853783508244,-0.1415278663565365,0.3735395102316988,0.844312020148005,1.0595365293577863,0.8487459873554254,-1.2761584394725454,0.7962000726786137,0.0597629394903387,1.0441204051766255,0.2848908626362488,0.7653009583671345,-0.7333973398284811,-0.3320056826452314,0.0767264163122008,-0.7733778377908528,0.1250948774258131,1.737930854782831,0.7695540057663111,-1.1894950225527827,0.999223062602648,-1.0884890368229854,0.7358624247237735,-0.0087410965474817,235.56,0
20435,0.0372439624750225,2.559977905854436,-0.0657048123054049,-0.2905554071225061,-0.3813413246902274,-0.2718225619722355,-1.145532902887021,-0.4162516370717837,-0.1189013623065435,1.3842970970822697,1.7873198510988295,0.5632861300319705,0.3940295601147632,0.7882275477458571,-0.2071009510250348,-0.8156479643381026,0.8502693269897594,-1.0866221013605446,-0.2841670233054019,-1.5092633947117249,-1.1046658956470523,-0.3157244228277195,0.3676849911303468,-0.214288475983886,1.1103361871021926,0.7810593534224787,-2.078853458749959,-0.6975016692394693,474.69,0
20923,1.2962557092217295,-0.9239477818007406,-0.1001403105219986,-0.2247607159678873,0.7458245871229967,0.6483664184398834,-0.2065414741822227,-2.5465836783910176,0.8919393672227209,0.8628759532929815,0.4272656202718163,0.1770720823362768,-1.2072079084197962,0.2276468146179591,0.6954917927770197,1.617154524447793,-0.1872612090245273,-0.6006275023165355,-0.0323412107851474,1.5189255659364191,0.3976215240400427,-0.0491015269789051,0.4441904478698246,-0.8618271329901476,1.3146245507655645,1.967375482286659,-1.4041582783765705,-0.859932071714638,168.9,0
169834,-0.8140371230174078,-1.39866190512287,-0.0076749395217868,-0.6632208577167329,0.6476018856491305,2.075740857178493,-0.5388847372685849,0.4854643101576477,-0.7946251489497193,0.610461076180868,1.31915922904652,1.676487953914626,-0.8008762575240389,0.1064678684410116,-0.0563568373690427,-0.6633076244799054,0.9253476140189624,-0.1658674491669207,-0.6434179185291523,0.6953353733254566,-0.1052858175042662,0.8100227489990013,-1.145511358813074,0.3529688853308715,-0.103141273601513,1.0139216628781775,0.4124698376037544,0.331692059618326,279.48,0
73402,-1.0573226028121,-1.96172095426296,-0.4362371033673646,0.8985964491043769,1.0710779833724255,0.9492356838867804,-0.5724115542856352,-0.9671799544283128,-0.6561362089333924,0.5220368858647697,0.2619595576231957,0.5381021214421772,-2.016687144323636,-0.5174734808780923,0.0048176518217536,-0.3113835416773839,0.0226229472108694,-1.0521606623035642,0.3615254283853034,0.3294801180173392,-0.2981997526009443,-0.0145485062993892,-0.6507177981536789,0.6466246962371961,0.4647871041475495,0.6192527960377257,-0.2293491131006832,1.051768175210247,373.24,0
78537,1.351838235745386,-0.8046572632141292,-0.4043146435264169,-0.1674958734123752,1.4161568065625092,0.0331444209157095,-0.7308612335391994,-1.027041423212278,-0.2103165475123401,-0.5208298055551263,-0.77705203084104,-0.821865344214292,-0.828285922460289,-0.6157172268578831,-0.4370140550222477,0.9718160363986496,0.0891062819804132,1.5252568753738518,0.4321662791430492,1.5603074014388167,0.8983998125751773,0.842012945973623,-0.502827162553262,1.451340715358775,-0.2312459463508339,1.6265775796461692,-0.2008059054592841,0.1185086137018059,38.5,0
7211,1.0662315277374794,-0.9478506246625916,-1.2172577518885987,-2.050544599864666,0.0332252028574844,-1.6962574009910818,-0.9746716474837668,1.3985265386805985,-1.7412354357741209,0.4499188128853389,-0.8013385171118164,0.3459445244170111,-0.1827848381590247,-0.0952358625098679,-1.0719947382048842,0.0152199565545833,-0.7746231593007411,1.7876416630314258,0.2372118303465855,-0.6402432415374991,0.3702769202714082,0.7741087345071034,-1.139600241227024,2.63922582616167,2.3525608365694546,0.5108423607080844,-1.21410710890092,-0.3865412862275712,461.06,0
73609,-0.3815708917970235,-0.9599990572953288,0.0407716915263752,-0.7198590091073341,-1.0355678272560318,1.4531892249174196,0.4098534745923916,-0.9960964724015836,0.791396284684269,-0.0847911789210189,0.5415477372711685,0.0613259018477263,0.0024667646001389,-0.8706360293547241,-0.166129503890609,1.192210771324088,-2.2667246776623085,0.4977921848427895,0.3612828919618541,0.4603714564498189,-0.7845064471181937,-0.5738886198494969,-1.0502796584663212,-0.8057339631694809,0.7900227356298423,-1.5675088863612887,0.6071097046487846,-0.1240178923717697,237.71,0
134165,-1.00841993093119,1.686365458948652,-1.059323995140724,-0.9463325249453564,-0.0130848353440018,-0.0845747150866579,-0.8827882334283174,-1.1210333446141925,-0.1938140343615293,-0.9129513992370653,0.6335164251428609,-0.2150827035228251,0.9544377589004026,-0.1557358292404538,-1.276599637261416,-0.3372528484913652,-0.5863247205080971,0.7817029190053326,0.9112743924855246,-0.382384898289701,-1.0685495769667444,-3.3032221368052777,-1.1414817470569754,-1.1476948432920449,1.1170592462028237,-0.3067528224234528,-0.2304703226040871,-0.5314985210794827,428.79,0
39071,-0.4119698691130282,-0.0938347909804347,-2.0413282315401866,-0.2251721131124553,0.6491178883794487,0.7889535717798074,0.0352653863478217,0.1837500956663967,1.5228697478099205,-0.5719548200517308,2.092194413688082,-0.0483508841671156,-0.6537630425934104,1.830236247929804,0.8232306229816676,-0.1578426264465148,1.0222233313376812,-1.9597358454867413,-0.3011638457776376,0.9809691779676676,0.3652432217032699,-0.5049066552498012,-0.5608650840425728,-0.2366682563730917,0.6146903908729334,-1.3296990827016342,0.1249125599986612,-0.5979485759931927,248.51,0
43298,-0.5513803332265366,0.4004644555493434,-1.388428753056922,-0.0945329520771399,1.203010768691306,1.5076784508168206,-1.594859059735561,1.1838113159594554,-1.8343967647934676,1.073435455960462,1.8562285933198583,-0.4581699850465942,0.6610290318172508,0.3306008881798053,0.3386400129248537,-0.3842457894824092,1.0387106735793137,-0.9503208511922354,0.8523248070843584,-0.7753375643169848,-0.3298337089932644,-0.1225793269377457,1.934620070479615,-0.7391645885790192,2.4929705272331133,1.3789334348659354,0.6161399630682021,-1.7281528452982695,52.12,0
89312,-0.1411450134862903,0.466423300742352,2.1248772454801834,2.12836644194708,-1.0689090767763776,0.2646372092480814,-0.7316847955912877,-1.1822604136901231,1.1187487846200033,0.4157464420299991,1.534738743089232,-0.8812952121307835,0.4791984265413288,-1.045611272652175,0.8661503805687443,1.1025533421776337,0.8502674470315646,-0.1287266779219517,0.0992489800511339,0.2237127425432398,1.2195712303789952,0.0419189423549063,0.3565906261425189,1.4696045959211104,-1.227534887748427,-1.6926337899146997,0.4028967076933269,0.8017901790834562,317.49,0
127732,-0.5098578190466422,0.294356939385046,-0.560838737250439,0.9227290698727116,0.3247637033109342,0.1068294964300271,-1.84759614525535,1.080280065395724,-0.0725915841166971,-0.8164443739995648,0.4565472102225038,0.9224930013567108,-0.1783658085914478,-0.983306055068996,-0.6755408545035767,0.5251380001291486,0.2965012656312562,-0.8227091065248692,0.0447163583637368,-0.568962026309351,-0.621486879330979,0.7917795366471807,0.5493882881279912,0.3670462933119264,1.88754893407952,-0.0793348741799688,0.7936533539692631,1.203398105158008,245.4,0
80059,0.6386202199367669,1.0276728696879491,-0.36594824722504,2.766421639515549,-0.5881197131318063,-0.6913031129905302,0.9590669677290792,-0.943585048689292,0.5936896929211835,1.128633986656038,-0.2651922467186889,0.78293944576351,0.5574873659396158,1.0909682805575622,-0.7995755381177804,-0.321191193959225,-0.71036827188677,-1.110899401039427,-0.4009302253015872,-0.1345525087707436,-0.2958020732665238,-0.3741543017847948,0.928593559347112,0.4329185947745113,1.1156881633212477,0.4347645836196909,-1.5492779251635769,-0.5972007996740555,132.81,0
66197,1.1034435879634088,-0.063331406508842,1.1668001292181611,1.2178748035624516,2.3258927477396725,-0.3248716777639667,0.7267179468550385,-1.2951955607242496,-0.7825754224378267,0.5562022626037386,-0.4855251638906283,-1.289270654944528,0.803756081284995,-2.435137486513683,0.5688729619236265,1.0182345952241836,1.3418016499786094,-1.1822721454672516,-0.283906017916365,-2.769061436108064,0.3851954774146969,-0.2650113688259964,-0.3011791847878768,1.749520344990258,0.0658329386812852,-0.1621748869432483,-1.696513283573274,2.0582358838786265,390.29,0
